LSI,DEVICE NAME,LOOPBACK IP,WAN IP,LINK STATE,CPU UTILIZATION,MEMORY UTILIZATION,TEMPERATURE,DUPLEX,IN ERROR RATE,IN DISCARD RATE,UTILIZATION,LINK STATUS CODE
8257210,NNBK-BHU01-RTR010,172.34.43.244,172.36.173.90,UP,,,,,,,,112
7459965,NNBK-GHY101-RTR1001,172.36.186.171,172.36.187.86,UP,,,,,,,,112
8128081,NNBK-GHY102-RTR1002,172.40.139.218,172.40.125.10,UP,,,,,,,,112
7299803,NNBK-BPL01-RTR006,172.36.179.143,172.36.184.218,UP,,,,,,,,112
7291120,NNBK-CHN01-RTR005,172.36.133.236,172.36.180.82,UP,,,,,,,,112
13117988,NOCP-MUM103-RTR1007,172.41.59.234,172.41.107.238,UP,0,0,0,1,0,0,0.96966637,111
13091974,NOCP-SUR104-RTR1006,172.41.13.66,172.41.39.206,UP,0,0,0,1,0,0,40.10235333,111
14273799,NOCP-MNR101-RTR1008,172.45.110.98,172.45.98.242,UP,0,25,,3,0,0,0.886215333,111
13091975,NOCP-SUR102-RTR1002,172.38.150.144,172.41.165.234,UP,0,0,0,1,0,0,0.628660645,111
13092011,NOCP-SUR101-RTR1001,172.41.25.180,172.41.161.254,DOWN,,,,,,,,122
230213100023577,SUR-MPL-LTE-PE-RTR-4263141,172.45.238.73,172.45.254.182,UP,4,20.64918798,,3,0,0,4.592480645,111
13091976,NOCP-SUR103-RTR1003,172.38.170.136,172.41.161.66,UP,0,0,0,1,0,0,52.69972476,111
13183529,NRMP-BRR101-RTR1002,172.41.188.170,172.41.200.30,UP,0,0,0,1,0,0,0.029464,111
13183522,NRMP-BHU101-RTR1001,172.37.159.197,172.36.215.162,UP,0,0,0,1,0,0,0.004983656,111
9499747,NSDL-HYD08-RTR141,172.38.1.207,172.38.3.202,UP,0,13.10048467,,3,0,0,0.001344053,111
5129272,NSDL-DEL023-RTR087,172.36.26.1,172.36.25.10,DOWN,,,,,,,,122
10430410,NSDL-MUM10-RTR086,172.36.21.160,172.36.23.134,DOWN,,,,,,,,122
14330919,NSDL-AMD108-RTR1090,172.36.6.55,172.36.5.226,UP,0,10.63794177,,3,0,0,0.061838689,111
14438943,NSDL-MUM131-RTR1108,172.46.199.134,172.46.208.174,UP,0,9.916257143,,3,0,0,0.013360526,111
14466888,NSDL-MNR107-RTR1104,172.46.200.161,172.46.210.50,UP,3,20.35745826,,3,0,0,0.089923127,111
14048232,NSNP-RAI101-IN-RTR1216,172.38.82.242,172.38.82.242,UP,0,0.01675545,,3,,,19.05898667,111
13655378,NSNP-MNR104-RTR1018,172.42.168.230,172.42.168.230,DOWN,,,,,,,,122
13655349,NSNP-PUN102-RTR1033,172.42.80.78,172.42.80.78,DOWN,,,,,,,,122
13855153,NSNP-LON104-RTR1004,172.37.93.50,172.37.93.50,UP,80,0.0169213,,3,,,18.62462426,111
13647720,NSNP-MNR101-RTR1013,172.41.39.254,172.41.39.254,UP,58,0.01752755,,3,,,6.353697333,111
13641091,NSNP-ENK101-RTR1004,172.42.162.202,172.42.162.202,DOWN,,,,,,,,122
13634275,NSNP-BLR101-RTR1002,172.42.162.146,172.42.162.146,DOWN,,,,,,,,122
14061406,NSNP-LON123-RTR182,172.37.72.218,172.37.72.218,DOWN,,,,,,,,122
13650591,NSNP-NOD105-RTR1027,172.42.90.150,172.42.90.150,DOWN,,,,,,,,122
13648964,NSNP-AMD101-RTR1032,172.42.51.62,172.42.51.62,DOWN,,,,,,,,122
13647696,NSNP-CHN102-RTR1014,172.41.106.26,172.41.106.26,DOWN,,,,,,,,122
13647741,NSNP-LCK101-RTR1011,172.41.144.102,172.41.144.102,DOWN,,,,,,,,122
13634511,NSNP-BLR102-RTR1003,172.42.162.50,172.42.162.50,DOWN,,,,,,,,122
13652047,NSNP-MUM104-RTR1026,172.42.9.46,172.42.9.46,DOWN,,,,,,,,122
13651243,NSNP-HYD102-RTR1034,172.42.75.110,172.42.75.110,DOWN,,,,,,,,122
13855157,NSNP-LON101-RTR1001,172.42.125.214,172.42.125.214,UP,7,0.0469372,,1,0,0,1.05684893,111
13855160,NSNI-LON103-RTR1003,172.37.22.162,172.37.22.162,DOWN,,,,,,,,122
13650595,NSNP-MNR107-RTR1029,172.42.123.42,172.42.123.42,DOWN,,,,,,,,122
13650374,NSNP-MNR106-RTR1028,172.42.40.14,172.42.40.14,DOWN,,,,,,,,122
13647722,NSNP-CHN101-RTR1010,172.41.220.86,172.41.220.86,DOWN,,,,,,,,122
13652029,NSNP-HYD103-RTR1036,172.42.90.154,172.42.90.154,DOWN,,,,,,,,122
13650621,NSNP-NOD106-RTR1030,172.42.123.82,172.42.123.82,DOWN,,,,,,,,122
13655280,NSNP-MUM103-RTR1024,172.42.80.6,172.42.80.6,DOWN,,,,,,,,122
13855154,NSNI-LON109-RTR1009,172.37.81.66,172.37.81.66,DOWN,,,,,,,,122
13647688,NSNP-NOD101-RTR1012,172.41.221.110,172.41.221.110,UP,79,0.01688085,,3,,,0.317077814,111
13655368,NSNP-NOD103-RTR1021,172.42.161.142,172.42.161.142,DOWN,,,,,,,,122
13627508,NSNP-KOL101-RTR1001,172.42.130.66,172.42.130.66,DOWN,,,,,,,,122
13855163,NSNP-DUB103-RTR1015,172.37.141.82,172.37.141.82,UP,52,0.0170454,,3,,,2591.011294,111
14345954,NSNP-CHN105-RTR1042,172.45.229.74,172.45.229.74,UP,1,0.0168179,,3,,,0.019062452,111
13634539,NSNP-MUM102-RTR1006,172.42.162.34,172.42.162.34,DOWN,,,,,,,,122
13943010,NSNP-MRS102-RTR1018,172.38.228.190,172.38.228.190,UP,8,0.0306937,,1,0,0,3.149864901,111
13650626,NSNP-MNR102-RTR1015,172.42.20.190,172.42.20.190,DOWN,,,,,,,,122
14020283,NSNI-LON110-RTR1021,172.37.68.66,172.37.68.66,UP,1,0.01675435,,3,,,32.48373733,111
8745851,NSSM-HYD01-RTR006,172.37.117.168,172.37.118.134,UP,0,26,,3,0,0,22.61798608,111
8745902,NSSM-CHN01-RTR003,172.37.117.193,172.37.118.230,UP,0,26,,3,0,0,3.008874756,111
8745804,NSSM-MUM01-RTR007,172.37.117.214,172.37.118.246,UP,0,28,,3,0,0,21.29129227,112
8745681,NSSM-NOD01-RTR005,172.37.138.204,172.37.106.90,UP,0,38,,3,0,0,29.01718899,111
8745841,NSSM-BLR01-RTR001,172.37.117.32,172.36.216.102,UP,0,26,,3,0,0,17.37723779,111
8235214,NUNO-GGN02-RTR003,172.37.16.200,172.37.17.6,UP,0,0,0,1,0,0,1.302827279,111
10526862,NVDL-NDL07-RTR010,172.38.120.7,172.38.124.66,UP,2,30.41616811,,3,0,0,0.004444737,111
1534260,NVDL-NDL02-RTR004,172.35.232.23,172.35.231.138,UP,5,21.36865755,,3,0,0,2.094832787,111
12604440,NVDL-HIS01-RTR003,172.35.222.25,172.35.221.110,DOWN,,,,,,,,122
10526863,NVDL-NDL06-RTR009,172.38.131.116,172.38.134.202,UP,0,0,0,1,0,0,0.008766559,111
6884952,NVDL-NDL04-RTR007,172.36.149.131,172.36.154.42,UP,3,21.55252071,,3,0,0,3.500893333,111
14067707,NVDL-MNR102-RTR1011,172.40.81.109,172.40.97.230,UP,0,0,0,1,0,0,0.86983828,111
3000038288,OAIS-RAI101-RTR1002,172.40.77.120,172.40.73.222,DOWN,,,,,,,,122
3000038495,OAIS-DWS101-RTR1001,172.40.78.29,172.40.85.22,UP,0,0,0,1,0,0,15.81215216,111
9603403,OAIS-JPR02-RTR022,172.38.23.4,172.38.46.102,UP,0,26,,3,0,0,1.244731467,112
12581726,OAIS-JPR101-RTR1005,172.40.179.175,172.40.208.22,UP,0,0,0,1,0,0,0.929147333,111
14674726,OAIS-BGL101-RTR1057,172.34.6.223,172.34.19.138,UP,0,26,,3,0,0,29.71190485,111
1012867,ORX-PUN01-RTR013,172.34.7.8,172.34.20.46,UP,0,27,,3,0,0,3.273561443,111
14494410,OAIS-HYD102-RTR1055,172.48.6.70,172.48.5.78,UP,0,27,,3,0,0,23.63860621,111
14372727,OAIS-KOL102-RTR1035,172.34.6.247,172.34.19.238,UP,0,27,,3,0,0,33.83756948,112
13138044,OAIS-SUR101-RTR1003,172.40.151.20,172.40.156.138,UP,0,0,0,1,0,0,292.0734107,111
14693584,OBRW-CHN101-RTR1002,172.46.101.91,172.48.146.170,DOWN,,,,,,,,122
500026607,OCPZ-AGR104-RTR1014,172.45.213.190,172.45.219.134,DOWN,,,,,,,,122
500026570,OCPZ-MRT106-RTR1020,172.45.213.45,172.45.222.2,DOWN,,,,,,,,122
500026534,OCPZ-MZN101-RTR1005,172.45.213.96,172.45.218.82,DOWN,,,,,,,,122
14579263,OCPZ-MRT112-RTR1039,172.48.45.8,172.48.47.38,DOWN,,,,,,,,122
14339148,OCPZ-MRT104-RTR1011,172.45.206.171,172.45.217.186,DOWN,,,,,,,,122
500026542,OCPZ-BUS102-RTR1021,172.45.213.97,172.45.218.86,UP,3,22.32006981,,3,0,0,0.398294485,111
14372586,OCPZ-NOD101-RTR1034,172.46.3.10,172.45.217.142,UP,7,18.59883461,,3,0,0,19.15727155,111
500026538,OCPZ-MRT108-RTR1027,172.45.213.121,172.45.218.162,UP,5,21.19282673,,3,0,0,37.48810133,111
500026574,OCPZ-MRT107-RTR1022,172.45.213.214,172.45.222.54,DOWN,,,,,,,,122
14584246,OCPZ-NOD107-RTR1051,172.48.125.148,172.48.144.198,UP,6,20.18342021,,3,0,0,10.44090492,111
14584372,OCPZ-NOD109-RTR1055,172.48.126.66,172.48.144.190,UP,5,20.17985932,,3,0,0,6.901736667,111
500026559,OCPZ-BRL102-RTR1004,172.45.206.248,172.45.218.6,UP,4,18.6723048,,3,0,0,0.113392154,111
500026602,OCPZ-MRT105-RTR1016,172.45.213.211,172.45.219.198,DOWN,,,,,,,,122
14340214,OCPZ-GKH102-RTR1025,172.45.225.233,172.45.231.126,UP,8,21.21926796,,3,0,0,33.56488907,111
14578744,OCPZ-MRT118-RTR1058,172.48.43.110,172.48.41.118,DOWN,,,,,,,,122
14584386,OCPZ-NOD106-RTR1050,172.48.125.151,172.48.146.118,UP,4,20.18041577,,3,0,0,8.168885149,111
14578769,OCPZ-AGR105-RTR1044,172.48.43.125,172.48.39.82,DOWN,,,,,,,,122
14584311,OCPZ-NOD108-RTR1052,172.48.125.156,172.48.146.150,UP,7,20.17404056,,3,0,0,7.085828947,111
500026543,OCPZ-MAU101-RTR1017,172.45.213.99,172.45.218.94,UP,4,21.21988406,,3,0,0,25.70514219,111
500026529,OCPZ-SJN101-RTR1024,172.45.213.167,172.45.220.14,UP,5,21.13416108,,3,0,0,0.2409384,111
500026550,OCPZ-ALG102-RTR1029,172.45.213.124,172.45.218.174,UP,6,21.21775188,,3,0,0,57.68834964,111
14584233,OCPZ-NOD115-RTR1069,172.48.125.191,172.48.158.6,UP,4,21.21701126,,3,0,0,0.184331148,111
500026532,OCPZ-FZB101-RTR1026,172.45.57.89,172.45.222.174,UP,3,22.30512828,,3,0,0,21.74262374,111
500026582,OCPZ-MRT101-RTR1003,172.45.213.213,172.45.222.50,DOWN,,,,,,,,122
500026573,OCPZ-MRT110-RTR1031,172.43.161.129,172.45.150.214,UP,8,21.22389376,,3,0,0,30.2269432,111
14578844,OCPZ-MRT113-RTR1040,172.48.43.97,172.48.34.202,UP,4,18.71578305,,3,0,0,0.006084667,111
500026539,OCPZ-BRL101-RTR1002,172.45.213.126,172.45.218.182,UP,5,21.19978999,,3,0,0,33.4410392,111
500026541,OCPZ-MRT103-RTR1010,172.45.212.213,172.45.217.178,DOWN,,,,,,,,122
500026590,OCPZ-MRT102-RTR1009,172.45.213.215,172.45.219.202,DOWN,,,,,,,,122
500026555,OCPZ-GKH101-RTR1018,172.45.213.210,172.45.219.194,UP,5,18.71493176,,3,0,0,0.243326667,111
14578768,OCPZ-AGR106-RTR1045,172.48.43.124,172.48.39.78,UP,4,18.80466942,,3,0,0,0.13978,111
14578796,OCPZ-MRT120-RTR1075,172.48.30.124,172.48.34.206,DOWN,,,,,,,,122
14584320,OCPZ-NOD118-RTR1073,172.48.121.168,172.48.128.110,DOWN,,,,,,,,122
14690418,OCPZ-UTR101-RTR1088,172.49.4.235,172.49.8.174,UP,3,22.20546327,,3,0,0,44.184788,111
14690448,OCPZ-MBD102-RTR1087,172.49.5.181,172.49.15.22,UP,4,20.18952034,,3,0,0,0.175999734,111
14578856,OCPZ-MRT116-RTR1056,172.48.43.109,172.48.41.114,UP,5,21.21453787,,3,0,0,0.100446557,111
14579442,OCPZ-AGR107-RTR1047,172.48.43.111,172.48.41.122,UP,4,20.18005023,,3,0,0,0.298797411,111
14579449,OCPZ-LCK113-RTR1079,172.48.43.139,172.48.40.178,UP,4,20.17216113,,3,0,0,0.004400667,111
14690443,OCPZ-SJN102-RTR1089,172.48.249.181,172.48.219.110,UP,4,20.17374334,,3,0,0,20.58244267,111
500026551,OCPZ-BJR101-RTR1007,172.45.206.253,172.45.218.70,UP,19,18.91678498,,3,0,0,33.3726328,111
14372873,OCPZ-LCK101-RTR1028,172.45.238.14,172.45.240.22,UP,0,27,,3,0,0,38.90625375,111
500026599,OCPZ-AGR103-RTR1012,172.45.213.132,172.45.219.30,DOWN,,,,,,,,122
500026530,OCPZ-LCK102-RTR1032,172.45.213.100,172.45.218.98,UP,10,21.2284188,,3,0,0,29.75665884,111
500026568,OCPZ-MZN102-RTR1019,172.45.213.106,172.45.218.118,UP,3,21.20407973,,3,0,0,0.088798426,111
500026584,OCPZ-KAN101-RTR1013,172.45.213.163,172.45.220.22,UP,4,21.19512093,,3,0,0,27.8624311,111
14372574,OCPZ-NOD102-RTR1035,172.46.2.242,172.46.7.38,UP,5,17.28729266,,3,0,0,69.8655489,111
14372587,OCPZ-NOD103-RTR1036,172.43.209.169,172.45.219.138,UP,5,18.71880473,,3,0,0,51.76467163,111
500026561,OCPZ-BJR102-RTR1023,172.45.213.123,172.45.218.170,UP,3,21.20683406,,3,0,0,35.531048,111
500026605,OCPZ-AGR101-RTR1006,172.45.213.212,172.45.219.206,DOWN,,,,,,,,122
14584327,OCPZ-NDL104-RTR1080,172.48.125.155,172.48.146.142,UP,5,20.18372948,,3,0,0,7.120513621,111
14690453,OCPZ-KAN103-RTR1090,172.49.43.53,172.49.56.38,UP,7,21.22178803,,3,0,0,25.14542136,111
14584325,OCPZ-NOD119-RTR1085,172.48.70.239,172.48.47.154,UP,4,20.18431053,,3,0,0,0.12816,111
14698938,OCPZ-MRT121-RTR1091,172.48.45.32,172.48.48.174,UP,3,21.18418217,,3,0,0,0.216910299,111
500026610,OCPZ-AGR102-RTR1008,172.45.225.8,172.45.220.10,DOWN,,,,,,,,122
500026533,OCPZ-ALG101-RTR1001,172.45.206.244,172.45.217.154,UP,4,21.19283699,,3,0,0,0.296502194,111
500026536,OCPZ-MRT111-RTR1037,172.45.206.254,172.45.218.74,UP,,,,,,,,112
500026531,OCPZ-BUS101-RTR1015,172.45.213.98,172.45.218.90,UP,5,19.83284333,,3,0,0,86.01658579,111
500026549,OCPZ-MRT109-RTR1030,172.45.206.255,172.45.218.78,UP,5,19.830173,,3,0,0,68.3417464,111
11599892,ODWG-BHU101-RTR1001,172.40.30.55,172.40.55.90,UP,0,25,,3,0,0,0.039046333,111
8262298,ODWG-BHU01-RTR002,172.36.253.33,172.37.2.6,UP,0,26,,3,0,0,2.659681422,111
7938750,ODWG-HYD01-RTR001,172.36.220.27,172.36.218.246,UP,0,70.47450782,0,3,0,0,1.175636238,111
14179244,OECI-MAD102-RTR1027,172.45.10.197,172.45.14.146,UP,2,21.61542611,,3,0,0,4.748871523,111
5287794,OECI-MUM02-RTR025,172.36.31.209,172.36.34.90,UP,0,0,0,1,0,0,0.520416933,111
14179245,OECI-CBT101-RTR1028,172.36.133.162,172.36.135.98,UP,4,18.17383898,,3,0,0,28.296112,111
13076924,OECI-LUD101-RTR1006,172.41.14.109,172.41.68.70,UP,4,19.48698024,,3,0,0,0.015155614,111
14350142,OECI-MYS101-RTR1029,172.34.8.225,172.34.29.50,UP,,,,,,,,112
13076792,OECI-ENK101-RTR1003,172.41.94.72,172.41.75.46,UP,4,18.07676623,,3,0,0,11.80808667,111
13076937,OTIS-KPR101-RTR1001,172.37.122.237,172.37.222.34,UP,4,19.33616354,,3,0,0,6.330403859,121
13149832,OECI-RCH101-RTR1010,172.41.13.157,172.41.33.230,UP,4,18.09750491,,3,0,0,77.25445733,111
13157893,OECI-PTN101-RTR1008,172.37.11.206,172.41.37.58,UP,4,19.47618037,,3,0,0,62.577432,111
13076811,OECI-PTN102-RTR1009,172.41.25.63,172.41.15.158,UP,4,19.4737225,,3,0,0,4.721396764,111
1041657,OTIS-DEL02-RTR012,172.34.8.227,172.34.29.58,UP,3,20.5132865,,3,0,0,1.453402311,111
14350522,OECI-KAN102-RTR1037,172.41.217.206,172.41.218.162,UP,4,18.09620715,,3,0,0,11.17046,111
14691860,OECI-HBL101-RTR1042,172.35.11.7,172.36.115.250,UP,4,21.04146612,,3,0,0,15.44728742,111
14397489,OECI-NOD103-RTR1038,125.62.142.143,125.62.140.182,DOWN,,,,,,,,122
13076997,OECI-DWS101-RTR1005,172.40.155.249,172.40.249.162,UP,6,19.62622874,,3,0,0,59.23942932,111
13076867,OECI-VPM101-RTR1007,172.38.83.4,172.41.160.34,UP,3,21.27156111,,3,0,0,9.1363968,111
13077024,OECI-WGL101-RTR1011,172.40.77.231,172.40.145.182,UP,13,16.7760757,,3,0,0,32.11095067,111
14315125,OEET-PPT101-RTR1010,172.43.223.131,172.45.204.86,UP,,,,,,,,112
500094747,OFFD-AMD123-RTR1023,172.48.32.161,172.48.40.58,UP,4,21.5070595,,3,0,0,112.3182137,111
500094790,OFFD-AMD128-RTR1028,172.48.32.178,172.48.50.26,UP,4,21.31664775,,3,0,0,109.4450653,111
14578503,OFFD-AMD268-RTR1168,172.49.31.242,172.49.37.194,UP,4,21.30363978,,3,0,0,94.73314417,111
500094736,OFFD-AMD244-RTR1144,172.49.6.102,172.48.175.250,UP,4,21.30037539,,3,0,0,85.00540852,111
14477983,OFFD-AMD240-RTR1140,172.48.216.208,172.48.233.126,UP,4,21.31820186,,3,0,0,109.9623221,111
14478275,OFFD-AMD264-RTR1164,172.49.23.50,172.49.22.82,UP,4,20.32656155,,3,0,0,49.68230842,111
14478098,OFFD-AMD270-RTR1170,172.49.32.230,172.49.39.90,UP,3,18.79285665,,3,0,0,0.053422046,111
500094761,OFFD-AMD125-RTR1025,172.48.32.122,172.48.36.222,UP,4,21.50881007,,3,0,0,167.6663692,111
500094811,OFFD-AMD265-RTR1165,172.49.30.160,172.49.26.202,UP,4,20.29148126,,3,0,0,112.7265781,111
500094849,OFFD-AMD228-RTR1128,172.48.45.23,172.48.52.34,UP,3,21.29751737,,3,0,0,0.017120525,111
14578521,OFFD-AMD302-RTR1202,172.46.133.238,172.49.56.46,UP,4,21.30090769,,3,0,0,45.94852495,111
14478183,OFFD-AMD256-RTR1156,172.49.7.18,172.48.177.222,UP,4,21.30380728,,3,0,0,139.3301995,111
14478227,OFFD-AMD267-RTR1167,172.49.32.16,172.49.36.106,DOWN,,,,,,,,122
14478224,OFFD-AMD206-RTR1106,172.49.7.121,172.48.184.170,UP,3,21.5114237,,3,0,0,0.008598766,111
500094758,OFFD-AMD189-RTR1089,172.48.249.82,172.48.227.46,UP,4,21.30055297,,3,0,0,118.857529,111
500094750,OFFD-AMD229-RTR1129,172.48.0.92,172.48.21.86,UP,4,21.50907869,,3,0,0,67.24973245,111
500094816,OFFD-AMD271-RTR1171,172.48.250.254,172.46.109.6,DOWN,,,,,,,,122
500094771,OFFD-AMD143-RTR1043,172.48.56.123,172.48.61.138,UP,4,21.50914166,,3,0,0,89.75996421,111
500094823,OFFD-AMD124-RTR1024,172.48.43.112,172.48.50.66,UP,4,21.29854253,,3,0,0,63.3050673,111
500094818,OFFD-AMD116-RTR1016,172.48.30.102,172.48.20.182,UP,4,21.30837471,,3,0,0,109.3581813,111
500094822,OFFD-AMD127-RTR1027,172.48.32.234,172.48.42.70,UP,4,21.52919266,,3,0,0,103.4708777,111
500094723,OFFD-AMD108-RTR1008,172.48.13.161,172.48.17.178,UP,4,21.47570065,,3,0,0,117.9858764,111
500094814,OFFD-AMD109-RTR1009,172.48.13.98,172.48.18.162,UP,4,20.08528515,,3,0,0,80.80057265,111
500094746,OFFD-AMD139-RTR1039,172.48.32.240,172.48.42.198,UP,4,21.48155059,,3,0,0,55.84188935,111
500094841,OFFD-AMD140-RTR1040,172.48.43.152,172.48.50.206,UP,4,21.30085649,,3,0,0,89.67179599,111
500094715,OFFD-AMD135-RTR1035,172.48.32.241,172.48.50.170,UP,4,21.3183152,,3,0,0,159.9995819,111
500094810,OFFD-AMD106-RTR1006,172.48.13.90,172.48.18.158,UP,4,21.50703845,,3,0,0,125.724653,111
500094720,OFFD-AMD131-RTR1031,172.48.32.226,172.48.42.154,UP,4,21.32346743,,3,0,0,119.19088,111
500094837,OFFD-AMD105-RTR1005,172.48.13.148,172.48.21.2,UP,4,21.50667322,,3,0,0,235.9709893,111
500094832,OFFD-AMD137-RTR1037,172.48.44.158,172.48.48.166,DOWN,,,,,,,,122
500094794,OFFD-AMD138-RTR1038,172.48.32.239,172.48.50.106,UP,4,21.30131365,,3,0,0,99.21640206,111
500094763,OFFD-AMD120-RTR1020,172.48.31.137,172.48.3.214,UP,4,21.52542829,,3,0,0,177.5469834,111
500094776,OFFD-AMD134-RTR1034,172.48.32.230,172.48.42.158,UP,4,21.31767841,,3,0,0,22.34566178,111
500094717,OFFD-AMD122-RTR1022,172.48.0.205,172.46.5.214,UP,4,21.49035384,,3,0,0,49.1146781,111
500094751,OFFD-AMD130-RTR1030,172.48.32.182,172.48.50.62,UP,4,21.32645474,,3,0,0,165.6755179,111
500094829,OFFD-AMD133-RTR1033,172.48.58.8,172.48.48.158,UP,3,21.52874557,,3,0,0,0.013417674,111
500094726,OFFD-AMD117-RTR1017,172.48.30.101,172.48.27.202,UP,4,21.30617201,,3,0,0,73.61635777,111
500094772,OFFD-AMD129-RTR1029,172.48.43.146,172.48.50.70,UP,4,21.32511774,,3,0,0,87.46494793,111
500094815,OFFD-AMD112-RTR1012,172.48.13.132,172.48.12.186,UP,4,21.48890048,,3,0,0,104.9475224,111
14485566,OFFD-AMD102-RTR1002,172.46.212.155,172.46.246.66,UP,21,17.62903987,,3,0,0,3.842931842,111
500094745,OFFD-AMD107-RTR1007,172.48.13.160,172.48.17.174,UP,4,21.30325397,,3,0,0,109.12128,111
500094777,OFFD-AMD121-RTR1021,172.48.0.206,172.46.5.210,UP,3,21.51164662,,3,0.077942323,0,0.042168131,111
500094828,OFFD-AMD119-RTR1019,172.48.0.208,172.48.35.34,DOWN,,,,,,,,122
500094805,OFFD-AMD141-RTR1041,172.48.45.21,172.48.48.178,DOWN,,,,,,,,122
500094842,OFFD-AMD118-RTR1018,172.48.14.152,172.48.16.242,UP,4,21.30171119,,3,0,0,161.7084251,111
14478142,OFFD-AMD295-RTR1195,172.46.138.190,172.49.51.86,UP,4,21.50126029,,3,0,0,80.02253786,111
500094733,OFFD-AMD176-RTR1076,172.48.192.223,172.48.233.198,UP,4,21.52105153,,3,0,0,135.9762925,111
500123016,OFFD-AMD307-RTR1207,172.49.31.187,172.49.35.158,UP,3,20.26718491,,3,0,0,43.45484688,111
14478318,OFFD-AMD273-RTR1173,172.49.32.222,172.49.39.58,UP,4,18.7939753,,3,0,0,85.46859181,111
500094846,OFFD-AMD187-RTR1087,172.48.242.163,172.48.248.102,UP,4,21.31207736,,3,0,0,76.02661455,111
500123082,OFFD-AMD304-RTR1204,172.49.31.205,172.49.35.202,UP,4,20.27163967,,3,0,0,69.14904667,111
500094718,OFFD-AMD172-RTR1072,172.48.216.244,172.48.237.26,DOWN,,,,,,,,122
14478316,OFFD-AMD247-RTR1147,172.46.233.74,172.49.16.98,UP,4,21.52344977,,3,0,0,71.31948479,111
14478141,OFFD-AMD291-RTR1191,172.46.101.124,172.49.51.90,UP,4,21.53057549,,3,0,0,91.87619809,111
500123025,OFFD-AMD280-RTR1180,172.49.32.63,172.49.14.130,UP,4,18.79566738,,3,0,0,134.6823045,111
14478268,OFFD-AMD201-RTR1101,172.48.242.103,172.48.248.106,UP,3,19.85706894,,3,0,0,35.76746989,111
500122997,OFFD-AMD288-RTR1188,172.48.189.11,172.49.40.78,UP,4,18.79289303,,3,0,0,81.79961898,111
14485565,OFFD-AMD103-RTR1003,172.46.212.156,172.46.246.70,UP,11,17.38473212,,3,0,0,0.002629572,111
14578496,OFFD-AMD260-RTR1160,172.48.213.200,172.48.221.86,UP,4,21.30047446,,3,0,0,118.3927445,111
14478236,OFFD-AMD208-RTR1108,172.48.148.51,172.48.166.54,UP,4,21.50783187,,3,0,0,109.4933693,111
500094820,OFFD-AMD175-RTR1075,172.48.215.29,172.48.237.66,UP,4,21.3008779,,3,0,0,45.73173486,111
500094757,OFFD-AMD156-RTR1056,172.48.58.183,172.48.77.142,UP,4,21.51174702,,3,0,0,57.65546323,111
14578488,OFFD-AMD250-RTR1150,172.48.189.111,172.48.229.66,UP,4,21.30207056,,3,0,0,124.253393,111
500094774,OFFD-AMD277-RTR1177,172.49.23.98,172.49.21.102,DOWN,,,,,,,,122
14478327,OFFD-AMD254-RTR1154,172.49.7.22,172.49.13.110,UP,4,21.29904672,,3,0,0,64.59620916,111
500094787,OFFD-AMD159-RTR1059,172.48.43.147,172.48.40.202,UP,4,21.2993389,,3,0,0,135.6677772,111
500094727,OFFD-AMD180-RTR1080,172.48.215.27,172.48.237.62,UP,4,21.30058277,,3,0,0,143.5420096,111
14478234,OFFD-AMD289-RTR1189,172.49.43.19,172.49.51.78,UP,4,21.3030638,,3,0,0,95.69999768,111
500094722,OFFD-AMD177-RTR1077,172.48.192.222,172.48.233.194,UP,4,21.40066146,,3,0,0,110.19036,111
14478129,OFFD-AMD259-RTR1159,172.49.6.3,172.49.1.178,UP,4,21.32060354,,3,0,0,54.86071708,111
14478019,OFFD-AMD205-RTR1105,172.48.250.255,172.46.70.62,UP,4,21.29969783,,3,0,0,100.2957829,111
500094824,OFFD-AMD165-RTR1065,172.48.70.136,172.48.115.90,UP,4,21.29897199,,3,0,0,38.27660233,111
14478572,OFFD-AMD283-RTR1183,172.46.22.201,172.49.40.42,DOWN,,,,,,,,122
500094833,OFFD-AMD173-RTR1073,172.48.192.247,172.48.237.46,UP,4,21.32346869,,3,0,0,130.6805633,111
14478512,OFFD-AMD292-RTR1192,172.49.32.218,172.49.39.54,UP,4,21.30691173,,3,0,0,65.55818105,111
500094731,OFFD-AMD181-RTR1081,172.48.215.149,172.48.237.178,UP,4,21.29928432,,3,0,0,43.58959375,111
500123042,OFFD-AMD285-RTR1185,172.46.215.63,172.49.39.206,UP,3,18.98350663,,3,0,0,32.58802867,111
500123057,OFFD-AMD284-RTR1184,172.46.199.119,172.49.56.26,UP,4,21.30041192,,3,0,0,70.86514912,111
500123012,OFFD-AMD282-RTR1182,172.46.199.85,172.49.56.22,UP,4,21.30037287,,3,0,0,43.45306889,111
500123018,OFFD-AMD278-RTR1178,172.49.32.46,172.49.38.74,UP,4,18.99980385,,3,0,0,53.68382801,111
500123038,OFFD-AMD305-RTR1205,172.48.125.198,172.49.36.126,UP,4,20.26994341,,3,0,0,120.1756486,111
500094743,OFFD-AMD111-RTR1011,172.48.13.95,172.48.18.150,UP,4,21.50249829,,3,0,0,81.68641042,111
500094847,OFFD-AMD186-RTR1086,172.48.246.122,172.48.247.190,UP,4,21.30080316,,3,0,0,112.0669003,111
500094740,OFFD-AMD178-RTR1078,172.48.215.32,172.48.237.70,UP,4,21.30194839,,3,0,0,73.95870347,111
